Sporadic-D;8267;-0.08;0.08;10.36;0.04;0.08;10.36;0.04;0.08;10.36;0.04;993.30;28.40;0;0;0;0
Sporadic-D;9341;0.34;0.16;10.32;0.16;0.16;10.32;0.16;0.16;10.32;0.16;993.25;28.40;0;0;0;0
Sporadic-D;10409;0.25;0.12;10.28;0.12;0.12;10.28;0.12;0.12;10.28;0.12;993.26;28.40;0;0;0;0
Sporadic-D;11478;0.08;0.08;10.36;0.08;0.08;10.36;0.08;0.08;10.36;0.08;993.28;28.40;0;0;0;0
Sporadic-D;12547;-0.17;0.04;10.36;0.16;0.04;10.36;0.16;0.04;10.36;0.16;993.31;28.40;0;0;0;0
Sporadic-D;13615;0.42;0.12;10.28;0.08;0.12;10.28;0.08;0.12;10.28;0.08;993.24;28.40;0;0;0;0
Sporadic-D;14690;0.25;0.24;10.36;0.04;0.24;10.36;0.04;0.24;10.36;0.04;993.26;28.40;0;0;0;0
Sporadic-D;15759;0.42;0.08;10.32;0.08;0.08;10.32;0.08;0.08;10.32;0.08;993.24;28.40;0;0;0;0
Sporadic-D;16827;0.25;0.00;10.32;0.08;0.00;10.32;0.08;0.00;10.32;0.08;993.26;28.40;0;0;0;0
Sporadic-D;17896;0.34;0.00;10.32;0.08;0.00;10.32;0.08;0.00;10.32;0.08;993.25;28.40;0;0;0;0
Sporadic-D;18965;0.17;0.12;10.28;0.08;0.12;10.28;0.08;0.12;10.28;0.08;993.27;28.40;0;0;0;0
Sporadic-D;20085;0.25;0.20;10.36;0.12;0.20;10.36;0.12;0.20;10.36;0.12;993.26;28.40;0;0;0;0
Sporadic-D;21159;0.25;0.04;10.36;0.04;0.04;10.36;0.04;0.04;10.36;0.04;993.26;28.40;0;0;0;0
Sporadic-D;22226;-0.08;0.04;10.43;0.08;0.04;10.43;0.08;0.04;10.43;0.08;993.30;28.40;0;0;0;0
Sporadic-D;23294;-0.42;0.04;10.28;0.12;0.04;10.28;0.12;0.04;10.28;0.12;993.34;28.40;0;0;0;0
Sporadic-D;24363;0.25;0.12;10.32;0.00;0.12;10.32;0.00;0.12;10.32;0.00;993.26;28.40;0;0;0;0
Sporadic-D;25430;0.00;0.16;10.32;0.04;0.16;10.32;0.04;0.16;10.32;0.04;993.29;28.40;0;0;0;0
Sporadic-D;26504;0.08;0.00;10.36;0.12;0.00;10.36;0.12;0.00;10.36;0.12;993.28;28.40;0;0;0;0
Sporadic-D;27572;-0.25;0.08;10.40;0.08;0.08;10.40;0.08;0.08;10.40;0.08;993.32;28.40;0;0;0;0
Sporadic-D;28640;-0.08;0.16;10.16;0.08;0.16;10.16;0.08;0.16;10.16;0.08;993.30;28.40;0;0;0;0
Sporadic-D;29708;0.00;0.27;10.43;0.08;0.27;10.43;0.08;0.27;10.43;0.08;993.29;28.40;0;0;0;0
Sporadic-D;30776;-0.59;0.12;10.20;0.24;0.12;10.20;0.24;0.12;10.20;0.24;993.36;28.40;0;0;0;0
Sporadic-D;31845;-0.51;0.20;10.20;0.12;0.20;10.20;0.12;0.20;10.20;0.12;993.35;28.40;0;0;0;0
Sporadic-D;32919;0.25;0.24;10.40;-0.20;0.24;10.40;-0.20;0.24;10.40;-0.20;993.26;28.40;0;0;0;0
Sporadic-D;33987;0.25;0.08;10.36;0.31;0.08;10.36;0.31;0.08;10.36;0.31;993.26;28.40;0;0;0;0
Sporadic-D;35055;1.01;0.00;10.32;0.08;0.00;10.32;0.08;0.00;10.32;0.08;993.17;28.40;0;0;0;0
Sporadic-D;36124;0.34;0.04;10.32;0.08;0.04;10.32;0.08;0.04;10.32;0.08;993.25;28.40;0;0;0;0
Sporadic-D;37192;0.00;0.12;10.36;-0.04;0.12;10.36;-0.04;0.12;10.36;-0.04;993.29;28.40;0;0;0;0
Sporadic-D;38266;-0.17;0.16;10.20;-0.04;0.16;10.20;-0.04;0.16;10.20;-0.04;993.31;28.40;0;0;0;0
Sporadic-D;39335;0.25;0.16;10.28;-0.20;0.16;10.28;-0.20;0.16;10.28;-0.20;993.26;28.40;0;0;0;0
Sporadic-D;40404;0.34;0.08;10.36;0.16;0.08;10.36;0.16;0.08;10.36;0.16;993.25;28.40;0;0;0;0
Sporadic-D;41474;0.34;0.04;10.20;0.00;0.04;10.20;0.00;0.04;10.20;0.00;993.25;28.40;0;0;0;0
Sporadic-D;42542;0.25;0.20;10.28;-0.04;0.20;10.28;-0.04;0.20;10.28;-0.04;993.26;28.40;0;0;0;0
Sporadic-D;43611;0.17;-0.20;10.36;-0.47;-0.20;10.36;-0.47;-0.20;10.36;-0.47;993.27;28.40;0;0;0;0
Sporadic-D;44686;0.17;0.08;10.36;0.04;0.08;10.36;0.04;0.08;10.36;0.04;993.27;28.40;0;0;0;0
Sporadic-D;45755;-0.51;0.39;10.43;0.08;0.39;10.43;0.08;0.39;10.43;0.08;993.35;28.40;0;0;0;0
Sporadic-D;46824;-0.51;0.12;10.36;0.00;0.12;10.36;0.00;0.12;10.36;0.00;993.35;28.40;0;0;0;0
Sporadic-D;47893;-0.08;0.24;10.43;-0.12;0.24;10.43;-0.12;0.24;10.43;-0.12;993.30;28.40;0;0;0;0
Sporadic-D;48962;-0.76;0.04;10.32;0.55;0.04;10.32;0.55;0.04;10.32;0.55;993.38;28.30;0;0;0;0
Sporadic-D;50037;0.08;0.08;10.36;0.27;0.08;10.36;0.27;0.08;10.36;0.27;993.28;28.30;0;0;0;0
Sporadic-D;51106;0.34;0.16;10.55;0.35;0.16;10.55;0.35;0.16;10.55;0.35;993.25;28.30;0;0;0;0
Sporadic-D;52175;-0.08;0.31;10.43;0.24;0.31;10.43;0.24;0.31;10.43;0.24;993.30;28.30;0;0;0;0
Sporadic-D;53244;0.25;0.12;10.20;0.47;0.12;10.20;0.47;0.12;10.20;0.47;993.26;28.30;0;0;0;0
Sporadic-D;54313;-0.25;-0.08;10.32;0.12;-0.08;10.32;0.12;-0.08;10.32;0.12;993.32;28.30;0;0;0;0
Sporadic-D;55384;0.42;0.20;10.20;0.31;0.20;10.20;0.31;0.20;10.20;0.31;993.24;28.40;0;0;0;0
Sporadic-D;56459;-0.17;0.08;10.28;0.00;0.08;10.28;0.00;0.08;10.28;0.00;993.31;28.30;0;0;0;0
Sporadic-D;57528;-0.08;0.16;10.40;0.59;0.16;10.40;0.59;0.16;10.40;0.59;993.30;28.30;0;0;0;0
Sporadic-D;58598;-0.25;0.16;10.28;0.35;0.16;10.28;0.35;0.16;10.28;0.35;993.32;28.30;0;0;0;0
Sporadic-D;59667;-0.34;-0.04;10.16;0.47;-0.04;10.16;0.47;-0.04;10.16;0.47;993.33;28.30;0;0;0;0
Sporadic-D;60778;-0.17;-0.04;10.32;0.08;-0.04;10.32;0.08;-0.04;10.32;0.08;993.31;28.30;0;0;0;0
Sporadic-D;61851;-0.42;-0.08;10.40;-0.27;-0.08;10.40;-0.27;-0.08;10.40;-0.27;993.34;28.30;0;0;0;0
Sporadic-D;62919;-0.51;0.08;10.28;0.24;0.08;10.28;0.24;0.08;10.28;0.24;993.35;28.30;0;0;0;0
Sporadic-D;63987;0.00;0.24;10.32;0.00;0.24;10.32;0.00;0.24;10.32;0.00;993.29;28.30;0;0;0;0
Sporadic-D;65055;0.34;-0.04;10.43;-0.24;-0.04;10.43;-0.24;-0.04;10.43;-0.24;993.25;28.30;0;0;0;0
